1,True,8.628765481658666
2,True,3.9420017212195404
3,True,2.219910863388349
4,True,1.4839945864711634
5,True,0.6882066785989535
6,True,0.4611112084066577
7,True,0.334264286126375
8,True,0.0696803106962496
9,False,0.0
10,False,0.0
11,False,0.0
12,False,0.0
13,False,0.0
14,False,0.0
15,False,0.0
16,False,0.0
17,True,0.18203506018884075
18,True,0.4611112084066578
19,True,0.8348221445045018
20,True,1.4839945864711634
21,True,2.001264682980333
22,True,2.7560970534859774
23,True,3.9420017212195404
24,True,5.18448260854947
25,True,5.18448260854947
26,True,7.149561170801098
27,True,10.703893278913979
28,True,10.703893278913979
29,True,10.703893278913979
30,True,10.703893278913979
31,True,10.703893278913979
32,True,10.703893278913979
33,True,10.703893278913979
34,True,10.703893278913979
35,True,10.703893278913979
36,True,10.703893278913979
37,True,10.703893278913979
38,True,10.703893278913979
39,True,10.703893278913979
40,True,10.703893278913979
41,True,10.703893278913979
42,True,10.703893278913979
43,True,10.703893278913979
44,True,10.703893278913979
45,True,10.703893278913979
46,True,10.703893278913979
47,True,10.703893278913979
48,True,10.703893278913979
49,True,10.703893278913979
1,True,10.703893278913979
2,True,10.703893278913979
3,True,10.703893278913979
4,True,10.703893278913979
5,True,10.703893278913979
6,True,10.703893278913979
7,True,10.703893278913979
8,True,10.703893278913979
9,True,10.703893278913979
10,True,10.703893278913979
11,True,10.703893278913979
12,True,10.703893278913979
13,True,10.703893278913979
14,True,10.703893278913979
15,True,10.703893278913979
16,True,10.703893278913979
17,True,10.703893278913979
18,True,10.703893278913979
19,True,8.628765481658666
20,True,6.042843769156026
21,True,3.4788922613867315
22,True,1.0106110630311909
23,False,0.0
24,False,0.0
25,False,0.0
26,False,0.0
27,False,0.0
28,False,0.0
29,False,0.0
30,False,0.0
31,False,0.0
32,False,0.0
33,False,1.5818705213749344
34,False,1.5818705213749344
35,False,1.5818705213749344
36,False,1.5818705213749344
37,False,1.5818705213749344
38,False,1.5818705213749344
39,False,1.5818705213749344
40,False,1.5818705213749344
41,False,1.5818705213749344
42,False,1.4412095265733158
43,False,1.4412095265733158
44,False,1.3218646684506967
45,False,1.3218646684506967
46,False,1.3218646684506967
47,False,1.2182474599942357
48,False,0.9708553649499677
49,False,0.9033921288704433
1,True,10.703893278913979
2,True,10.703893278913979
3,True,10.703893278913979
4,True,10.703893278913979
5,True,10.703893278913979
6,True,10.703893278913979
7,True,10.703893278913979
8,True,8.628765481658666
9,True,2.7560970534859774
10,True,3.4788922613867315
11,True,3.9420017212195404
12,True,3.9420017212195404
13,True,3.0887984154862247
14,True,3.0887984154862247
15,True,4.5
16,True,8.628765481658666
17,True,10.703893278913979
18,True,10.703893278913979
19,True,10.703893278913979
20,True,10.703893278913979
21,True,10.703893278913979
22,True,10.703893278913979
23,True,10.703893278913979
24,True,10.703893278913979
25,True,10.703893278913979
26,True,10.703893278913979
27,True,10.703893278913979
28,True,10.703893278913979
29,True,10.703893278913979
30,True,10.703893278913979
31,True,10.703893278913979
32,True,10.703893278913979
33,True,10.703893278913979
34,True,10.703893278913979
35,True,8.628765481658666
36,True,8.628765481658666
37,True,10.703893278913979
38,True,10.703893278913979
39,True,10.703893278913979
40,True,10.703893278913979
41,True,10.703893278913979
42,True,10.703893278913979
43,True,10.703893278913979
44,True,7.149561170801098
45,True,10.703893278913979
46,True,7.149561170801098
47,True,1.0106110630311909
48,True,0.8348221445045014
49,True,0.8348221445045014
